,0
amplitude,0.21948567063093466
anderson_darling_normal,0.5738338537540897
beyond_1_std,0.29759570826452364
chi2,37.704414101216535
cusum,0.3407494402523421
kurtosis,0.2915051629343353
linear_fit_slope,0.0008679869820436663
linear_fit_slope_sigma,0.002219643796867831
linear_trend_noise,0.13955193014231754
linear_trend_sigma,0.006530832951936966
magnitude_percentage_ratio_20_10,0.7096091060287604
magnitude_percentage_ratio_40_5,0.2134530968133973
maximum_slope,20.197335141851806
median,16.09982754358941
median_absolute_deviation,0.07874299095497296
median_buffer_range_percentage_10,0.226612517162576
skew,0.06777187504700471
stetson_K,0.853534164617388
