amplitude,0.41531597460760716
anderson_darling_normal,0.4067328678453102
beyond_1_std,0.31167917031456865
chi2,26.183010676886607
cusum,0.3372425908338281
kurtosis,0.11335890043033195
linear_fit_slope,-0.0029444268846185347
linear_fit_slope_sigma,0.004699655331015345
linear_trend_noise,0.2647739136746347
linear_trend_sigma,0.012836145756224564
magnitude_percentage_ratio_20_10,0.6982004429984008
magnitude_percentage_ratio_40_5,0.20043624078861752
maximum_slope,67.36071833535601
median,17.51758072170111
median_absolute_deviation,0.17445659574111982
median_buffer_range_percentage_10,0.1931734723952704
skew,0.2704374599992532
stetson_K,0.8434945228025993
